Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2018-12-01,Savannah State,MEAC,Horace Broadnax,A,Gardner-Webb,Big South,Tim Craft,L,60,97,21,74,13,45,5,12,14,34,16,7,1,15,13,36,72,11,32,14,20,15,47,28,10,6,10,13
2018-12-11,Savannah State,MEAC,Horace Broadnax,A,South Dakota State,Summit,T.J. Otzelberger,L,72,139,27,79,12,52,6,11,7,33,13,5,4,15,14,53,87,23,34,10,16,10,55,32,7,4,8,10
2018-12-13,Savannah State,MEAC,Horace Broadnax,A,Wisconsin,Big Ten,Greg Gard,L,60,101,24,60,11,39,1,2,3,20,16,5,2,13,15,37,66,16,34,11,14,13,43,28,10,2,10,5
2018-12-20,Savannah State,MEAC,Horace Broadnax,A,Tennessee Tech,OVC,Steve Payne,L,80,91,33,65,9,27,5,8,10,37,17,4,6,16,23,30,69,7,17,24,34,14,35,16,9,2,5,10
2018-12-22,Savannah State,MEAC,Horace Broadnax,A,Iowa,Big Ten,Fran McCaffery,L,64,110,25,68,9,33,5,9,10,35,16,3,1,16,17,39,70,19,42,13,22,8,42,30,8,2,6,10
2019-01-05,Savannah State,MEAC,Horace Broadnax,A,Coppin State,MEAC,Juan Dixon,L,67,73,22,73,8,48,15,25,14,43,11,7,4,10,22,23,55,7,24,20,26,6,44,10,5,4,17,18
2019-01-07,Savannah State,MEAC,Horace Broadnax,A,Morgan State,MEAC,Todd Bozeman,W,88,87,33,66,9,32,13,19,11,34,20,9,3,21,19,31,73,10,23,15,23,16,36,21,6,0,17,19
2019-01-12,Savannah State,MEAC,Horace Broadnax,A,Florida A&M,MEAC,Robert McCullum,L,64,69,21,58,9,34,13,22,10,30,7,8,1,14,18,25,56,6,17,13,21,11,38,14,4,0,16,19
2019-01-19,Savannah State,MEAC,Horace Broadnax,H,Norfolk State,MEAC,Robert Jones,L,76,82,26,64,14,40,10,14,6,28,15,10,4,16,19,28,60,9,26,17,24,12,42,15,5,2,27,13
2019-01-26,Savannah State,MEAC,Horace Broadnax,H,South Carolina State,MEAC,Murray Garvin,W,92,88,32,60,11,28,17,21,6,30,16,8,5,12,22,28,66,6,19,26,31,14,33,19,6,1,10,19
2019-01-28,Savannah State,MEAC,Horace Broadnax,H,North Carolina Central,MEAC,LeVelle Moton,L,78,82,28,62,10,35,12,16,4,21,15,12,5,9,21,30,57,6,16,16,26,9,41,19,5,5,17,13
2019-02-02,Savannah State,MEAC,Horace Broadnax,A,Delaware State,MEAC,Eric Skeeters,W,76,73,22,56,9,33,23,30,10,31,13,10,3,8,20,25,67,7,24,16,21,19,39,8,5,0,14,21
2019-02-04,Savannah State,MEAC,Horace Broadnax,A,Maryland-Eastern Shore,MEAC,Clifford Reed,W,68,63,23,58,10,32,12,15,11,37,12,9,3,16,16,23,54,5,16,12,17,7,27,13,8,4,17,18
2019-02-09,Savannah State,MEAC,Horace Broadnax,H,Coppin State,MEAC,Juan Dixon,W,71,62,22,62,16,48,11,19,11,41,17,8,0,14,19,17,47,10,31,18,22,1,29,13,8,0,16,17
2019-02-11,Savannah State,MEAC,Horace Broadnax,H,Morgan State,MEAC,Todd Bozeman,W,88,85,32,57,14,34,10,17,5,29,23,5,10,16,21,28,77,8,22,21,28,16,37,15,9,1,11,18
2019-02-16,Savannah State,MEAC,Horace Broadnax,H,Florida A&M,MEAC,Robert McCullum,L,74,78,26,59,8,28,14,18,11,27,10,13,3,14,17,28,56,9,20,13,17,12,31,18,11,2,17,15
2019-02-18,Savannah State,MEAC,Horace Broadnax,H,Bethune-Cookman,MEAC,Ryan Ridder,W,79,70,27,59,10,30,15,22,8,36,17,5,4,15,18,26,72,5,25,13,23,12,35,12,7,4,12,18
2019-02-23,Savannah State,MEAC,Horace Broadnax,A,North Carolina Central,MEAC,LeVelle Moton,L,69,78,28,64,9,33,4,7,10,35,14,6,3,12,20,25,62,6,26,22,27,11,33,16,6,2,10,13
2019-02-25,Savannah State,MEAC,Horace Broadnax,A,North Carolina A&T,MEAC,Jay Joyner,L,58,63,20,58,10,32,8,13,7,29,12,4,4,17,15,23,59,4,21,13,19,10,41,16,7,3,16,14
2019-03-02,Savannah State,MEAC,Horace Broadnax,H,Howard,MEAC,Kevin Nickelberry,L,76,81,26,63,13,42,11,16,12,34,13,7,2,11,18,27,58,13,27,14,19,10,34,17,6,3,16,14
2019-03-07,Savannah State,MEAC,Horace Broadnax,A,South Carolina State,MEAC,Murray Garvin,W,90,87,31,64,12,35,16,23,13,33,14,1,0,16,28,27,53,9,21,24,29,8,24,12,3,0,15,24
2019-03-11,Savannah State,MEAC,Horace Broadnax,N,Delaware State,MEAC,Eric Skeeters,L,67,71,20,66,8,35,19,23,16,48,12,9,8,13,18,24,71,9,24,14,22,16,44,15,7,1,13,16
2018-11-10,Murray State,OVC,Matt McMahon,H,Wright State,Horizon,Scott Nagy,W,73,54,27,50,10,22,9,14,12,41,17,2,5,20,20,21,55,3,18,9,17,6,22,7,7,0,11,15
2018-11-24,Murray State,OVC,Matt McMahon,H,Missouri State,MVC,Dana Ford,W,77,66,25,55,9,27,18,22,8,33,18,8,5,14,21,24,56,1,16,17,28,11,32,11,5,5,16,19
2018-11-26,Murray State,OVC,Matt McMahon,A,Alabama,SEC,Avery Johnson,L,72,78,29,64,5,18,9,12,12,32,10,7,5,18,21,25,56,5,18,23,30,10,34,12,7,10,21,16
2018-12-01,Murray State,OVC,Matt McMahon,H,Prairie View,SWAC,Byron Smith,W,83,67,25,57,6,29,27,37,13,41,17,5,7,10,22,21,59,6,17,19,22,10,33,7,3,3,9,25
2018-12-08,Murray State,OVC,Matt McMahon,A,Middle Tennessee,CUSA,Nick McDevitt,W,64,42,24,53,8,25,8,11,6,31,14,11,5,12,15,14,48,2,13,12,15,12,35,3,4,1,24,15
2018-12-12,Murray State,OVC,Matt McMahon,A,Southern Illinois,MVC,Barry Hinson,W,80,52,31,64,11,26,7,7,10,36,20,10,3,11,20,16,51,3,14,17,26,10,28,6,6,7,15,5
2018-12-15,Murray State,OVC,Matt McMahon,H,Jackson State,SWAC,Wayne Brent,W,74,57,23,55,7,20,21,27,8,37,17,8,8,13,17,20,63,4,20,13,21,13,37,6,5,4,15,22
2018-12-18,Murray State,OVC,Matt McMahon,H,Evansville,MVC,Walter McCarty,W,66,64,23,59,6,21,14,21,10,32,12,4,8,8,16,23,53,6,21,12,16,6,34,14,5,4,13,18
2018-12-22,Murray State,OVC,Matt McMahon,A,Auburn,SEC,Bruce Pearl,L,88,93,29,58,11,25,19,24,14,34,18,9,2,17,18,34,64,13,33,12,20,12,29,19,10,5,14,19
2019-01-03,Murray State,OVC,Matt McMahon,H,Morehead State,OVC,Preston Spradlin,W,90,69,38,67,6,15,8,11,13,42,25,9,5,14,17,24,58,12,29,9,20,12,30,11,11,0,13,12
2019-01-05,Murray State,OVC,Matt McMahon,H,Eastern Kentucky,OVC,A.W. Hamilton,W,97,85,37,69,7,21,16,24,13,39,20,14,7,18,18,30,67,6,25,19,23,9,30,10,12,2,18,22
2019-01-10,Murray State,OVC,Matt McMahon,A,UT-Martin,OVC,Anthony Stewart,W,98,77,36,69,15,31,11,14,9,30,24,9,6,8,17,29,65,6,22,13,18,13,37,19,6,6,15,15
2019-01-12,Murray State,OVC,Matt McMahon,A,Southeast Missouri State,OVC,Rick Ray,W,85,67,33,63,9,27,10,15,10,34,21,4,1,7,14,24,55,7,22,12,15,5,20,9,6,2,9,17
2019-01-17,Murray State,OVC,Matt McMahon,A,Eastern Illinois,OVC,Jay Spoonhour,W,83,61,34,65,9,21,6,10,10,43,17,8,6,13,13,24,66,8,24,5,13,10,30,14,7,5,11,13
2019-01-19,Murray State,OVC,Matt McMahon,A,SIU-Edwardsville,OVC,Jon Harris,W,82,72,25,46,5,17,27,31,3,25,18,10,0,15,18,26,63,4,19,16,16,9,28,9,4,1,14,24
2019-01-24,Murray State,OVC,Matt McMahon,H,Belmont,OVC,Rick Byrd,L,66,79,20,62,8,28,18,28,14,43,13,5,4,10,14,33,62,7,22,6,10,4,36,20,4,5,8,19
2019-01-26,Murray State,OVC,Matt McMahon,H,Tennessee State,OVC,Brian Collins,W,100,62,32,60,8,22,28,36,13,36,16,9,2,5,21,21,55,4,18,16,22,14,29,8,2,2,17,29
2019-01-31,Murray State,OVC,Matt McMahon,A,Jacksonville State,OVC,Ray Harper,L,68,88,24,60,7,27,13,20,8,27,12,7,2,11,17,36,62,5,15,11,16,8,35,14,6,4,10,16
2019-02-02,Murray State,OVC,Matt McMahon,A,Tennessee Tech,OVC,Steve Payne,W,67,63,24,53,5,15,14,21,8,32,15,7,4,17,17,21,57,5,17,16,21,10,34,11,6,4,17,19
2019-02-07,Murray State,OVC,Matt McMahon,H,Eastern Illinois,OVC,Jay Spoonhour,W,86,75,29,65,9,26,19,24,10,37,17,8,4,8,10,28,62,12,29,7,9,8,34,15,7,7,13,20
2019-02-09,Murray State,OVC,Matt McMahon,H,SIU-Edwardsville,OVC,Jon Harris,W,86,55,36,68,5,20,9,16,14,39,18,11,5,11,12,18,53,5,20,14,14,6,26,10,6,4,17,18
2019-02-14,Murray State,OVC,Matt McMahon,A,Austin Peay,OVC,Matt Figger,W,73,71,28,58,6,20,11,14,9,34,11,3,6,9,14,27,63,7,21,10,14,10,31,7,3,2,5,11
2019-02-16,Murray State,OVC,Matt McMahon,A,Eastern Kentucky,OVC,A.W. Hamilton,W,102,70,37,61,10,23,18,23,8,34,19,10,3,17,15,24,68,7,23,15,15,14,29,12,5,2,17,19
2019-02-21,Murray State,OVC,Matt McMahon,H,UT-Martin,OVC,Anthony Stewart,W,85,75,30,59,5,22,20,26,7,30,17,6,4,5,13,28,63,7,23,12,14,10,33,14,3,0,9,19
2019-02-23,Murray State,OVC,Matt McMahon,H,Southeast Missouri State,OVC,Rick Ray,W,103,67,41,72,10,23,11,12,11,35,28,9,4,6,14,23,58,10,23,11,13,8,25,12,5,3,15,16
2019-02-28,Murray State,OVC,Matt McMahon,A,Morehead State,OVC,Preston Spradlin,W,71,52,28,67,9,25,6,10,7,48,18,4,5,12,19,17,67,4,29,14,23,11,41,8,6,5,10,15
2019-03-02,Murray State,OVC,Matt McMahon,H,Austin Peay,OVC,Matt Figger,W,94,83,33,60,7,17,21,25,11,30,20,5,6,13,14,35,70,8,23,5,8,12,29,12,8,2,15,20
2019-03-08,Murray State,OVC,Matt McMahon,N,Jacksonville State,OVC,Ray Harper,W,76,74,26,53,7,21,17,24,5,28,15,5,3,14,12,33,68,3,14,5,8,12,35,14,8,5,12,18
2019-03-09,Murray State,OVC,Matt McMahon,N,Belmont,OVC,Rick Byrd,W,77,65,29,62,3,14,16,22,11,43,14,3,3,10,12,25,64,7,32,8,11,5,30,15,5,2,8,19
2019-03-21,Murray State,OVC,Matt McMahon,N,Marquette,Big East,Steve Wojciechowski,W,83,64,30,56,9,18,14,24,8,40,23,6,5,12,14,24,74,8,31,8,12,14,39,6,9,5,12,20
2019-03-23,Murray State,OVC,Matt McMahon,N,Florida State,ACC,Leonard Hamilton,L,62,90,20,61,7,18,15,21,10,26,7,8,2,13,8,36,71,11,27,7,9,15,45,21,11,6,12,16
2018-11-06,Memphis,AAC,Anfernee Hardaway,H,Tennessee Tech,OVC,Steve Payne,W,76,61,31,74,6,24,8,11,12,34,13,14,5,14,25,19,52,4,14,19,29,12,41,10,5,6,26,18
2018-11-13,Memphis,AAC,Anfernee Hardaway,A,LSU,SEC,Will Wade,L,76,85,26,64,10,30,14,20,10,27,12,5,3,14,17,34,63,5,18,12,16,13,35,15,10,6,14,19
2018-11-17,Memphis,AAC,Anfernee Hardaway,H,Yale,Ivy,James Jones,W,109,102,33,72,6,23,37,56,15,42,15,12,4,16,22,34,70,12,29,22,29,7,35,14,8,3,24,40
2018-11-22,Memphis,AAC,Anfernee Hardaway,N,Oklahoma State,Big 12,Michael Boynton,L,64,84,24,66,5,17,11,19,7,23,13,12,0,15,20,28,49,8,21,20,26,6,39,14,9,10,20,16
2018-11-23,Memphis,AAC,Anfernee Hardaway,N,Canisius,MAAC,Reggie Witherspoon,W,71,63,30,63,1,14,10,16,19,48,14,2,7,20,20,24,60,5,21,10,18,7,25,11,9,2,10,20
2018-11-25,Memphis,AAC,Anfernee Hardaway,N,College of Charleston,CAA,Earl Grant,L,75,78,28,57,11,24,8,14,8,37,15,5,1,18,23,25,60,11,27,17,21,6,27,12,8,2,11,17
2018-12-01,Memphis,AAC,Anfernee Hardaway,N,Texas Tech,Big 12,Chris Beard,L,67,78,23,66,3,15,18,28,16,31,13,10,2,17,26,26,53,4,13,22,30,10,33,18,8,11,17,22
2018-12-04,Memphis,AAC,Anfernee Hardaway,H,South Dakota State,Summit,T.J. Otzelberger,W,88,80,33,65,8,25,14,20,11,35,17,9,6,17,19,27,60,15,33,11,16,10,30,14,9,2,23,21
2018-12-08,Memphis,AAC,Anfernee Hardaway,H,Alabama-Birmingham,CUSA,Rob Ehsan,W,94,76,30,56,11,24,23,30,6,27,18,7,7,11,18,26,62,9,22,15,26,13,36,13,5,1,17,25
2018-12-15,Memphis,AAC,Anfernee Hardaway,H,Tennessee,SEC,Rick Barnes,L,92,102,33,77,10,29,16,22,18,34,21,10,2,9,35,27,52,9,24,39,46,10,37,21,4,9,17,22
2018-12-19,Memphis,AAC,Anfernee Hardaway,H,Little Rock,Sun Belt,Darrell Walker,W,99,89,34,68,9,24,22,30,16,47,22,9,4,21,27,30,60,11,26,18,34,4,21,20,12,3,15,26
2018-12-22,Memphis,AAC,Anfernee Hardaway,H,Tennessee State,OVC,Brian Collins,W,99,41,30,50,5,12,34,45,7,43,22,10,7,25,24,10,62,6,35,15,27,12,28,6,12,1,23,32
2018-12-29,Memphis,AAC,Anfernee Hardaway,H,Florida A&M,MEAC,Robert McCullum,W,96,65,33,56,13,25,17,23,7,28,22,13,1,13,15,25,50,8,17,7,8,3,21,16,7,2,21,23
2019-01-03,Memphis,AAC,Anfernee Hardaway,H,Wichita State,AAC,Gregg Marshall,W,85,74,28,56,4,14,25,31,4,30,12,12,2,11,16,29,66,10,33,6,6,6,26,21,5,6,14,22
2019-01-06,Memphis,AAC,Anfernee Hardaway,A,Houston,AAC,Kelvin Sampson,L,77,90,25,52,8,23,19,24,7,29,13,3,1,17,19,33,73,12,34,12,16,18,38,20,14,4,10,21
2019-01-10,Memphis,AAC,Anfernee Hardaway,H,East Carolina,AAC,Joe Dooley,W,78,72,25,52,8,23,20,30,6,30,17,8,7,13,13,28,70,4,22,12,15,15,39,15,10,4,15,22
2019-01-13,Memphis,AAC,Anfernee Hardaway,A,Tulane,AAC,Mike Dunleavy,W,83,79,29,64,6,21,19,26,8,33,12,7,4,9,22,27,69,3,22,22,26,16,43,16,4,4,11,16
2019-01-19,Memphis,AAC,Anfernee Hardaway,H,SMU,AAC,Tim Jankovich,W,83,61,33,73,11,34,6,8,11,38,24,10,2,12,17,21,58,10,33,9,16,9,33,13,5,4,21,17
2019-01-24,Memphis,AAC,Anfernee Hardaway,A,Temple,AAC,Fran Dunphy,L,76,85,27,68,1,23,21,30,13,42,12,9,2,17,21,25,56,10,27,25,34,5,29,17,11,2,14,24
2019-01-27,Memphis,AAC,Anfernee Hardaway,H,UCF,AAC,Johnny Dawkins,W,77,57,29,65,8,24,11,14,16,41,16,7,6,16,15,22,58,6,26,7,14,10,24,12,9,7,15,17
2019-01-30,Memphis,AAC,Anfernee Hardaway,A,Tulsa,AAC,Frank Haith,L,79,95,28,66,6,24,17,26,15,35,12,9,1,17,29,30,55,9,20,26,33,6,32,24,11,5,14,21
2019-02-02,Memphis,AAC,Anfernee Hardaway,A,South Florida,AAC,Brian Gregory,L,78,84,25,69,12,26,16,24,13,30,14,13,4,20,32,22,40,8,17,32,44,4,30,14,11,7,29,25
2019-02-07,Memphis,AAC,Anfernee Hardaway,H,Cincinnati,AAC,Mick Cronin,L,64,69,25,56,10,29,4,8,7,30,15,5,8,13,21,23,58,11,29,12,22,14,37,17,6,3,9,15
2019-02-10,Memphis,AAC,Anfernee Hardaway,H,UConn,AAC,Dan Hurley,W,78,71,27,56,8,21,16,18,8,25,18,6,3,16,17,25,62,8,25,13,20,16,36,13,5,5,16,21
2019-02-13,Memphis,AAC,Anfernee Hardaway,A,East Carolina,AAC,Joe Dooley,W,79,69,28,50,6,17,17,25,4,27,16,5,3,12,16,25,63,4,20,15,17,9,31,17,6,3,12,20
2019-02-16,Memphis,AAC,Anfernee Hardaway,A,UCF,AAC,Johnny Dawkins,L,72,79,27,61,5,20,13,16,7,29,12,5,4,14,26,24,58,6,19,25,30,8,37,14,7,5,9,20
2019-02-20,Memphis,AAC,Anfernee Hardaway,H,Tulane,AAC,Mike Dunleavy,W,102,76,38,79,11,29,15,23,19,52,21,13,5,11,17,27,71,6,28,16,19,10,34,18,6,8,15,15
2019-02-23,Memphis,AAC,Anfernee Hardaway,A,Wichita State,AAC,Gregg Marshall,W,88,85,28,61,8,21,24,33,7,36,11,3,4,9,17,32,70,10,26,11,17,11,37,22,5,3,9,24
2019-02-26,Memphis,AAC,Anfernee Hardaway,H,Temple,AAC,Fran Dunphy,W,81,73,28,56,7,19,18,25,10,37,14,6,4,17,17,26,70,7,27,14,21,17,36,13,10,4,13,20
2019-03-02,Memphis,AAC,Anfernee Hardaway,A,Cincinnati,AAC,Mick Cronin,L,69,71,27,56,8,20,7,10,7,30,16,2,4,15,24,22,57,4,19,23,36,15,36,11,9,4,12,15
2019-03-09,Memphis,AAC,Anfernee Hardaway,H,Tulsa,AAC,Frank Haith,W,66,63,24,62,4,24,14,24,12,37,12,7,8,16,18,21,62,7,20,14,17,10,37,10,10,4,13,22
2019-03-14,Memphis,AAC,Anfernee Hardaway,H,Tulane,AAC,Mike Dunleavy,W,83,68,27,58,11,27,18,22,9,40,23,4,6,15,16,27,69,6,23,8,13,9,30,17,7,1,10,18
2019-03-15,Memphis,AAC,Anfernee Hardaway,N,UCF,AAC,Johnny Dawkins,W,79,55,26,57,8,27,19,29,13,37,16,9,2,12,19,19,53,6,20,11,19,7,28,7,6,6,16,21
2019-03-16,Memphis,AAC,Anfernee Hardaway,N,Houston,AAC,Kelvin Sampson,L,58,61,16,68,4,23,22,26,17,43,4,5,5,9,21,21,57,5,19,14,27,14,46,8,4,9,12,22
2019-03-19,Memphis,AAC,Anfernee Hardaway,H,San Diego,WCC,Sam Scholl,W,74,60,28,58,4,15,14,17,6,28,14,13,7,13,13,22,60,10,24,6,7,11,33,13,7,3,22,17
2019-03-22,Memphis,AAC,Anfernee Hardaway,A,Creighton,Big East,Greg McDermott,L,67,79,27,61,4,17,9,12,6,28,12,9,3,15,22,31,61,6,22,11,19,9,36,17,8,4,15,19
2018-11-07,William & Mary,CAA,Tony Shaver,H,High Point,Big South,Tubby Smith,W,79,69,27,55,9,25,16,23,8,33,14,3,7,14,19,26,60,6,11,11,19,11,34,7,9,2,13,20
2018-11-10,William & Mary,CAA,Tony Shaver,A,Duquesne,A-10,Keith Dambrot,L,70,84,26,57,8,20,10,18,11,33,14,3,3,16,15,32,61,12,26,8,13,7,30,19,11,2,7,16
2018-11-15,William & Mary,CAA,Tony Shaver,A,UIC,Horizon,Steve McClain,L,95,100,33,69,15,34,14,18,9,32,19,5,3,15,19,36,64,13,29,15,18,5,29,16,9,5,12,22
2018-11-17,William & Mary,CAA,Tony Shaver,A,Notre Dame,ACC,Mike Brey,L,64,73,22,48,9,26,11,13,2,27,16,5,1,16,20,26,63,5,20,16,23,13,37,10,10,3,7,13
2018-11-20,William & Mary,CAA,Tony Shaver,H,Radford,Big South,Mike Jones,L,72,81,27,56,5,20,13,15,7,24,18,4,2,14,14,32,55,5,14,12,15,8,27,13,6,4,11,15
2018-11-24,William & Mary,CAA,Tony Shaver,H,St. Joseph's,A-10,Phil Martelli,W,87,85,32,56,11,24,12,20,5,32,22,6,3,14,20,27,57,10,25,21,28,5,30,15,9,0,9,16
2018-11-28,William & Mary,CAA,Tony Shaver,A,Marshall,CUSA,Dan D'Antoni,L,64,84,24,52,5,21,11,18,6,29,12,5,2,19,16,30,62,7,22,17,20,7,30,11,10,4,8,18
2018-12-01,William & Mary,CAA,Tony Shaver,H,George Mason,A-10,Dave Paulsen,L,84,87,28,56,12,30,16,20,7,26,21,3,3,10,14,36,61,10,24,5,8,6,29,22,5,1,11,14
2018-12-05,William & Mary,CAA,Tony Shaver,A,Old Dominion,CUSA,Jeff Jones,L,53,71,21,60,5,26,6,13,8,29,11,4,0,9,11,27,54,10,23,7,9,5,36,16,4,4,15,17
2018-12-08,William & Mary,CAA,Tony Shaver,A,Hampton,Big South,Edward Joyner,W,76,71,27,61,8,27,14,21,7,37,17,3,6,10,18,24,66,6,18,17,21,9,36,14,8,4,6,20
2018-12-22,William & Mary,CAA,Tony Shaver,A,Virginia,ACC,Tony Bennett,L,40,72,16,49,2,20,6,16,6,22,3,4,3,7,17,24,50,5,13,19,21,8,42,12,4,1,7,17
2018-12-28,William & Mary,CAA,Tony Shaver,H,James Madison,CAA,Louis Rowe,W,79,74,30,61,12,25,7,15,6,31,22,5,7,8,14,25,55,8,19,16,19,4,32,16,5,5,12,14
2018-12-30,William & Mary,CAA,Tony Shaver,H,Towson,CAA,Pat Skerry,W,71,61,25,52,11,28,10,13,4,21,22,6,6,8,12,26,59,2,14,7,8,11,29,3,5,4,15,14
2019-01-03,William & Mary,CAA,Tony Shaver,A,Delaware,CAA,Martin Ingelsby,L,56,58,21,49,8,26,6,17,6,33,18,4,3,13,18,21,55,7,22,9,15,5,31,13,6,2,8,19
2019-01-05,William & Mary,CAA,Tony Shaver,A,Drexel,CAA,Zach Spiker,W,84,66,30,62,9,24,15,17,8,41,20,7,4,12,18,21,60,6,23,18,25,5,25,10,7,3,8,15
2019-01-10,William & Mary,CAA,Tony Shaver,H,Hofstra,CAA,Joe Mihalich,L,90,93,34,75,10,29,12,16,9,42,23,4,9,18,22,33,82,11,37,16,21,8,36,15,11,5,12,16
2019-01-12,William & Mary,CAA,Tony Shaver,H,Northeastern,CAA,Bill Coen,L,70,90,25,55,8,22,12,16,9,30,13,3,4,16,15,33,55,12,25,12,14,1,22,19,7,1,10,14
2019-01-19,William & Mary,CAA,Tony Shaver,H,Elon,CAA,Matt Matheny,L,71,76,25,60,8,29,13,20,6,32,16,8,6,8,16,28,63,10,26,10,15,7,33,8,3,7,10,18
2019-01-24,William & Mary,CAA,Tony Shaver,A,UNC Wilmington,CAA,C.B. McGrath,L,88,93,31,60,14,37,12,15,6,27,19,1,2,12,25,30,59,5,12,28,35,11,33,16,8,0,8,13
2019-01-26,William & Mary,CAA,Tony Shaver,A,College of Charleston,CAA,Earl Grant,L,59,74,23,53,6,19,7,9,4,26,14,2,5,11,17,28,55,6,14,12,15,5,28,11,8,5,9,14
2019-01-31,William & Mary,CAA,Tony Shaver,H,Drexel,CAA,Zach Spiker,W,75,69,27,58,6,14,15,18,10,33,12,7,10,10,14,26,57,7,19,10,13,9,29,12,3,4,13,15
2019-02-02,William & Mary,CAA,Tony Shaver,H,Delaware,CAA,Martin Ingelsby,W,84,63,29,57,10,20,16,26,12,44,20,5,8,17,20,19,56,4,25,21,24,6,23,9,6,3,11,18
2019-02-07,William & Mary,CAA,Tony Shaver,A,Northeastern,CAA,Bill Coen,L,60,72,25,51,4,18,6,8,5,30,12,5,2,19,16,23,54,9,18,17,20,4,26,15,11,1,11,11
2019-02-09,William & Mary,CAA,Tony Shaver,A,Hofstra,CAA,Joe Mihalich,L,87,93,36,62,5,13,10,18,9,33,24,4,1,15,22,29,56,8,22,27,33,7,29,11,5,2,8,18
2019-02-16,William & Mary,CAA,Tony Shaver,A,Elon,CAA,Matt Matheny,W,84,74,29,64,8,17,18,24,10,38,17,10,8,9,9,28,67,11,35,7,8,9,34,17,3,5,16,18
2019-02-21,William & Mary,CAA,Tony Shaver,H,College of Charleston,CAA,Earl Grant,W,86,84,29,56,10,27,18,27,4,28,21,11,12,13,12,34,66,8,22,8,12,9,31,15,10,0,17,19
2019-02-23,William & Mary,CAA,Tony Shaver,H,UNC Wilmington,CAA,C.B. McGrath,W,71,63,28,54,5,17,10,16,7,33,16,10,2,14,15,22,55,9,25,10,18,8,28,11,7,2,20,15
2019-02-28,William & Mary,CAA,Tony Shaver,A,Towson,CAA,Pat Skerry,W,67,65,24,56,8,26,11,17,6,30,13,6,3,8,12,24,61,8,20,9,12,8,33,11,5,2,9,15
2019-03-02,William & Mary,CAA,Tony Shaver,A,James Madison,CAA,Louis Rowe,W,70,66,25,51,8,19,12,26,7,39,18,3,2,11,21,25,69,6,23,10,17,14,40,12,5,4,8,22
2019-03-10,William & Mary,CAA,Tony Shaver,N,Delaware,CAA,Martin Ingelsby,L,79,85,26,52,9,25,18,22,6,27,18,4,5,6,16,29,55,14,24,13,18,6,27,17,3,0,7,15
2018-11-10,Tennessee State,OVC,Brian Collins,A,Lipscomb,A-Sun,Casey Alexander,L,79,86,29,70,10,31,11,13,5,30,13,9,6,14,28,28,57,3,14,27,31,6,39,9,7,5,18,13
2018-11-13,Tennessee State,OVC,Brian Collins,H,Little Rock,Sun Belt,Darrell Walker,L,67,83,24,61,12,35,7,14,10,30,17,6,3,17,21,33,58,4,15,13,19,8,37,12,7,4,16,16
2018-11-20,Tennessee State,OVC,Brian Collins,A,Cal State Northridge,Big West,Mark Gottfried,L,77,80,26,66,12,33,13,19,8,31,17,10,0,15,27,28,53,8,21,16,28,5,34,17,7,4,17,20
2018-11-23,Tennessee State,OVC,Brian Collins,A,Kentucky,SEC,John Calipari,L,62,77,22,54,6,16,12,19,8,26,11,5,1,15,29,23,52,4,15,27,41,14,37,8,4,5,14,14
2018-12-01,Tennessee State,OVC,Brian Collins,A,Western Kentucky,CUSA,Rick Stansbury,L,74,88,25,54,5,18,19,25,7,27,12,4,3,18,34,24,48,4,13,36,45,9,29,6,7,7,13,21
2018-12-09,Tennessee State,OVC,Brian Collins,A,Coppin State,MEAC,Juan Dixon,W,64,55,24,56,4,14,12,23,9,33,7,13,3,18,23,18,47,5,23,14,24,6,29,10,2,5,23,20
2018-12-15,Tennessee State,OVC,Brian Collins,H,North Carolina A&T,MEAC,Jay Joyner,L,76,78,25,48,8,20,18,21,6,27,12,4,1,18,15,32,63,7,17,7,11,8,26,10,8,0,10,17
2018-12-18,Tennessee State,OVC,Brian Collins,A,Akron,MAC,John Groce,L,60,82,19,52,5,18,17,24,8,31,9,10,5,18,22,26,54,13,29,17,26,7,33,16,6,1,16,18
2018-12-22,Tennessee State,OVC,Brian Collins,A,Memphis,AAC,Anfernee Hardaway,L,41,99,10,62,6,35,15,27,12,28,6,12,1,23,32,30,50,5,12,34,45,7,43,22,10,7,25,24
2018-12-29,Tennessee State,OVC,Brian Collins,A,Vanderbilt,SEC,Bryce Drew,L,76,95,24,63,10,23,18,26,9,33,10,4,3,11,23,29,58,9,27,28,36,7,35,11,5,5,8,18
2019-01-03,Tennessee State,OVC,Brian Collins,H,Tennessee Tech,OVC,Steve Payne,L,64,66,20,52,4,22,20,32,13,40,8,5,2,22,27,20,42,4,12,22,36,1,20,5,6,4,14,21
