Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2012-12-05,Maryland,ACC,Mark Turgeon,H,Maryland-Eastern Shore,MEAC,Frankie Allen,W,100,68,38,62,10,20,14,22,10,42,27,8,4,15,13,23,72,9,34,13,16,12,27,6,5,4,14,15
2012-12-08,Maryland,ACC,Mark Turgeon,H,South Carolina State,MEAC,Murray Garvin,W,61,46,19,51,5,22,18,22,14,38,16,4,4,11,12,17,53,7,16,5,7,7,25,10,6,5,12,15
2012-12-12,Maryland,ACC,Mark Turgeon,H,Monmouth,NEC,King Rice,W,71,38,25,43,6,19,15,19,7,43,19,5,9,22,13,14,68,3,14,7,8,15,27,7,9,1,12,13
2012-12-21,Maryland,ACC,Mark Turgeon,H,Stony Brook,AEC,Steve Pikiell,W,76,69,28,53,9,18,11,16,6,33,17,0,4,11,12,27,64,4,19,11,13,10,28,15,4,4,3,14
2012-12-29,Maryland,ACC,Mark Turgeon,H,Delaware State,MEAC,Greg Jackson,W,79,50,33,58,2,9,11,17,13,35,19,9,3,10,13,18,56,3,15,11,12,15,28,6,3,1,19,12
2013-01-01,Maryland,ACC,Mark Turgeon,H,IUPUI,Summit,Todd Howard,W,81,63,29,53,8,17,15,19,10,34,16,4,2,14,8,24,54,9,23,6,9,6,17,12,6,0,12,15
2013-01-05,Maryland,ACC,Mark Turgeon,H,Virginia Tech,ACC,James Johnson,W,94,71,31,60,10,23,22,28,12,40,18,2,4,11,17,25,67,4,19,17,24,16,35,7,5,1,11,19
2013-01-09,Maryland,ACC,Mark Turgeon,H,Florida State,ACC,Leonard Hamilton,L,62,65,22,60,8,22,10,14,11,39,13,3,2,18,21,22,60,6,20,15,23,12,36,9,10,13,13,16
2013-01-13,Maryland,ACC,Mark Turgeon,A,Miami (FL),ACC,Jim Larranaga,L,47,54,18,57,3,15,8,18,8,41,4,6,6,14,16,22,63,5,20,5,13,9,37,15,8,6,8,16
2013-01-16,Maryland,ACC,Mark Turgeon,H,NC State,ACC,Mark Gottfried,W,51,50,21,61,3,18,6,8,8,37,10,4,3,13,13,19,61,5,16,7,12,11,37,10,4,4,11,9
2013-01-19,Maryland,ACC,Mark Turgeon,A,UNC,ACC,Roy Williams,L,52,62,21,53,1,12,9,14,10,39,5,7,4,21,17,23,65,5,17,11,18,14,33,14,11,5,12,12
2013-01-22,Maryland,ACC,Mark Turgeon,H,Boston College,ACC,Steve Donahue,W,64,59,25,59,7,17,7,12,10,37,15,3,2,14,17,20,56,9,28,10,17,8,29,12,4,1,9,12
2013-01-26,Maryland,ACC,Mark Turgeon,A,Duke,ACC,Mike Krzyzewski,L,64,84,25,60,5,18,9,16,16,42,10,1,5,14,16,33,63,11,22,7,17,9,31,18,7,3,4,15
2013-01-30,Maryland,ACC,Mark Turgeon,A,Florida State,ACC,Leonard Hamilton,L,71,73,26,53,6,15,13,18,9,30,11,4,1,16,22,22,48,5,17,24,31,5,19,14,10,5,6,17
2013-02-02,Maryland,ACC,Mark Turgeon,H,Wake Forest,ACC,Jeff Bzdelik,W,86,60,35,52,11,16,5,9,5,42,21,3,7,19,16,22,64,8,24,8,13,7,19,10,7,0,8,13
2013-02-07,Maryland,ACC,Mark Turgeon,A,Virginia Tech,ACC,James Johnson,W,60,55,21,52,8,21,10,23,15,44,14,4,4,14,17,22,65,2,18,9,16,10,29,6,4,8,6,15
2013-02-10,Maryland,ACC,Mark Turgeon,H,Virginia,ACC,Tony Bennett,L,69,80,27,58,5,17,10,18,10,27,14,9,6,13,17,26,48,11,19,17,23,8,31,15,5,1,16,16
2013-02-16,Maryland,ACC,Mark Turgeon,H,Duke,ACC,Mike Krzyzewski,W,83,81,27,45,4,13,25,34,8,38,11,7,6,26,25,30,63,6,19,15,21,4,17,14,12,1,12,24
2013-02-19,Maryland,ACC,Mark Turgeon,A,Boston College,ACC,Steve Donahue,L,58,69,20,56,10,27,8,11,7,29,12,4,4,12,23,21,53,6,26,21,22,8,36,11,8,6,8,15
2013-02-23,Maryland,ACC,Mark Turgeon,H,Clemson,ACC,Brad Brownell,W,72,59,30,63,6,15,6,16,14,37,19,7,4,8,15,22,50,5,14,10,16,5,27,10,3,5,11,16
2013-02-27,Maryland,ACC,Mark Turgeon,A,Georgia Tech,ACC,Brian Gregory,L,68,78,27,63,4,19,10,14,6,27,14,9,1,14,20,26,51,6,19,20,27,7,31,22,7,6,13,17
2013-03-02,Maryland,ACC,Mark Turgeon,A,Wake Forest,ACC,Jeff Bzdelik,W,67,57,28,59,3,14,8,13,9,37,10,11,6,19,24,16,49,6,21,19,25,6,29,9,9,3,18,17
2013-03-06,Maryland,ACC,Mark Turgeon,H,UNC,ACC,Roy Williams,L,68,79,27,63,3,23,11,15,13,33,9,7,4,14,18,25,55,10,24,19,24,10,32,13,11,4,12,14
2013-03-10,Maryland,ACC,Mark Turgeon,A,Virginia,ACC,Tony Bennett,L,58,61,20,61,6,20,12,17,8,40,10,4,3,12,21,21,57,4,16,15,23,6,34,9,6,9,8,14
2013-03-14,Maryland,ACC,Mark Turgeon,N,Wake Forest,ACC,Jeff Bzdelik,W,75,62,23,48,7,15,22,29,4,33,13,8,3,12,19,23,54,4,18,12,21,4,28,15,9,3,14,21
2013-03-15,Maryland,ACC,Mark Turgeon,N,Duke,ACC,Mike Krzyzewski,W,83,74,26,51,8,20,23,25,7,36,18,3,1,14,14,27,65,4,25,16,18,8,26,10,6,2,6,18
2013-03-16,Maryland,ACC,Mark Turgeon,N,UNC,ACC,Roy Williams,L,76,79,25,61,8,21,18,26,11,38,14,4,0,10,20,27,61,7,21,18,26,6,32,12,6,3,7,19
2013-03-19,Maryland,ACC,Mark Turgeon,H,Niagara,MAAC,Joe Mihalich,W,86,70,31,59,8,20,16,19,12,37,17,5,8,15,18,23,65,8,26,16,20,14,29,7,4,1,10,15
2013-03-21,Maryland,ACC,Mark Turgeon,H,Denver,WAC,Joe Scott,W,62,52,22,48,3,12,15,19,5,28,6,9,2,13,15,20,50,5,18,7,13,8,25,12,8,2,14,17
2013-03-26,Maryland,ACC,Mark Turgeon,A,Alabama,SEC,Anthony Grant,W,58,57,23,46,7,15,5,10,8,32,11,8,8,17,15,22,55,4,15,9,11,7,23,13,3,6,14,11
2013-04-02,Maryland,ACC,Mark Turgeon,N,Iowa,Big Ten,Fran McCaffery,L,60,71,23,57,5,15,9,16,12,33,12,3,10,16,18,24,57,4,12,19,24,9,30,17,7,5,6,17
2012-11-10,Air Force,MWC,Dave Pilipovich,N,Army,Patriot,Zach Spiker,W,76,65,25,50,6,16,20,26,4,28,10,10,4,12,13,23,63,10,34,9,10,11,31,12,1,3,13,21
2012-11-11,Air Force,MWC,Dave Pilipovich,N,Citadel,Southern,Chuck Driesell,W,77,70,24,49,15,34,14,17,4,15,14,8,2,7,15,25,44,8,20,12,16,8,27,14,4,1,16,17
2012-11-21,Air Force,MWC,Dave Pilipovich,H,Montana State,Big Sky,Brad Huse,W,86,72,35,59,10,22,6,11,9,39,25,5,5,12,18,27,62,8,23,10,17,10,25,11,7,5,9,14
2012-11-25,Air Force,MWC,Dave Pilipovich,A,Colorado,Pac-12,Tad Boyle,L,74,89,27,60,12,30,8,14,4,17,11,7,1,6,21,30,53,7,13,22,28,14,45,11,4,3,15,14
2012-11-28,Air Force,MWC,Dave Pilipovich,H,Jackson State,SWAC,Tevester Anderson,W,76,47,29,53,11,23,7,16,7,40,20,3,1,14,23,14,46,4,23,15,27,4,22,8,9,1,13,18
2012-12-02,Air Force,MWC,Dave Pilipovich,H,Wichita State,MVC,Gregg Marshall,L,69,72,25,55,5,16,14,25,6,19,17,11,1,9,13,28,48,6,19,10,14,5,32,21,5,1,19,23
2012-12-08,Air Force,MWC,Dave Pilipovich,H,Arkansas-Pine Bluff,SWAC,George Ivory,W,65,49,22,54,5,23,16,21,11,29,13,14,2,12,11,19,45,2,13,9,10,5,24,8,7,4,21,19
2012-12-22,Air Force,MWC,Dave Pilipovich,A,UC-Riverside,Big West,Jim Wooldridge,W,61,53,23,53,7,18,8,11,6,26,12,8,2,11,17,18,50,6,15,11,15,10,33,11,3,4,19,11
2012-12-29,Air Force,MWC,Dave Pilipovich,N,Florida,SEC,Billy Donovan,L,61,78,19,47,9,20,14,22,5,23,11,6,0,10,22,28,52,7,19,15,23,9,32,12,6,6,10,19
2013-01-02,Air Force,MWC,Dave Pilipovich,A,Richmond,A-10,Chris Mooney,L,68,91,22,51,4,14,20,26,11,35,14,4,1,18,18,29,53,16,26,17,25,5,25,20,10,1,12,25
2013-01-09,Air Force,MWC,Dave Pilipovich,H,Nevada,MWC,David Carter,W,78,65,24,46,10,17,20,23,2,25,15,8,2,14,15,22,51,6,19,15,19,7,25,12,6,6,15,20
2013-01-12,Air Force,MWC,Dave Pilipovich,A,UNLV,MWC,Dave Rice,L,71,76,23,60,9,22,16,19,4,26,16,6,2,9,22,26,60,6,25,18,31,15,44,23,4,7,13,15
2013-01-16,Air Force,MWC,Dave Pilipovich,A,Colorado State,MWC,Larry Eustachy,L,40,79,17,46,3,19,3,4,3,19,10,2,2,19,26,28,55,6,18,17,23,12,38,20,5,1,14,14
2013-01-19,Air Force,MWC,Dave Pilipovich,H,Boise State,MWC,Leon Rice,W,91,80,31,57,8,16,21,23,8,27,21,9,0,13,19,27,57,8,20,18,28,14,30,13,6,4,16,21
2013-01-23,Air Force,MWC,Dave Pilipovich,H,New Orleans,Independent,Mark Slessinger,W,90,48,36,56,10,18,8,12,11,34,27,11,2,11,14,17,47,5,20,9,15,9,20,10,7,2,15,13
2013-01-26,Air Force,MWC,Dave Pilipovich,A,Wyoming,MWC,Larry Shyatt,W,57,48,18,41,5,15,16,22,5,30,11,7,2,9,15,17,51,5,28,9,12,6,23,11,5,4,8,18
2013-01-30,Air Force,MWC,Dave Pilipovich,H,Fresno State,MWC,Rodney Terry,W,62,50,21,42,5,17,15,19,4,35,13,5,1,15,17,18,48,8,20,6,15,5,24,9,10,2,9,19
2013-02-02,Air Force,MWC,Dave Pilipovich,H,San Diego State,MWC,Steve Fisher,W,70,67,25,51,12,30,8,9,3,20,20,7,2,9,18,25,57,2,19,15,18,13,34,19,4,1,13,14
2013-02-06,Air Force,MWC,Dave Pilipovich,A,New Mexico,MWC,Steve Alford,L,58,81,20,50,7,24,11,15,3,23,13,7,2,14,21,26,54,9,20,20,31,12,37,21,8,2,11,15
2013-02-09,Air Force,MWC,Dave Pilipovich,A,Nevada,MWC,David Carter,L,69,74,25,51,8,20,11,15,3,24,14,5,3,16,23,24,57,4,22,22,29,12,38,11,7,3,12,15
2013-02-13,Air Force,MWC,Dave Pilipovich,H,UNLV,MWC,Dave Rice,W,71,56,29,56,8,23,5,6,10,30,19,4,3,16,16,22,52,5,19,7,12,7,23,11,6,6,14,15
2013-02-16,Air Force,MWC,Dave Pilipovich,H,Colorado State,MWC,Larry Eustachy,L,86,89,33,62,13,31,7,12,5,22,19,7,2,7,24,28,52,7,20,26,34,11,39,13,4,1,11,17
2013-02-20,Air Force,MWC,Dave Pilipovich,A,Boise State,MWC,Leon Rice,L,65,77,23,51,9,25,10,11,7,25,15,4,0,11,11,29,54,10,26,9,12,6,27,22,7,2,6,11
2013-02-26,Air Force,MWC,Dave Pilipovich,H,Wyoming,MWC,Larry Shyatt,W,72,66,26,51,3,18,17,23,6,32,15,3,2,7,15,22,55,10,30,12,15,7,27,17,2,1,4,18
2013-03-02,Air Force,MWC,Dave Pilipovich,A,Fresno State,MWC,Rodney Terry,L,41,56,12,43,4,20,13,19,7,26,8,0,1,13,16,21,56,2,14,12,18,18,43,5,6,3,8,19
2013-03-06,Air Force,MWC,Dave Pilipovich,A,San Diego State,MWC,Steve Fisher,L,51,58,16,48,9,21,10,15,7,30,13,3,1,13,23,20,59,4,17,14,27,17,43,10,7,5,8,15
2013-03-09,Air Force,MWC,Dave Pilipovich,H,New Mexico,MWC,Steve Alford,W,89,88,31,55,15,31,12,17,6,24,23,5,1,6,14,34,58,15,33,5,11,6,26,29,5,3,6,16
2013-03-13,Air Force,MWC,Dave Pilipovich,A,UNLV,MWC,Dave Rice,L,56,72,22,53,11,29,1,2,3,25,15,5,1,15,13,30,59,8,24,4,8,7,31,18,8,6,9,10
2013-03-21,Air Force,MWC,Dave Pilipovich,A,Hawaii,Big West,Gib Arnold,W,69,65,24,55,15,31,6,12,9,29,19,6,1,15,17,22,52,5,23,16,23,11,33,13,6,6,15,10
2013-03-23,Air Force,MWC,Dave Pilipovich,A,Weber State,Big Sky,Randy Rahe,L,57,78,21,55,4,18,11,13,10,32,12,4,1,10,16,27,50,10,24,14,19,3,28,16,3,3,7,15
2012-11-09,Bethune-Cookman,MEAC,Gravelle Craig,A,St. Bonaventure,A-10,Mark Schmidt,L,55,65,19,51,6,21,11,11,8,29,9,1,3,13,18,21,47,6,19,17,25,8,29,15,5,6,10,14
2012-11-13,Bethune-Cookman,MEAC,Gravelle Craig,A,Tulane,CUSA,Ed Conroy,L,55,65,22,57,7,22,4,7,13,32,14,4,7,15,26,16,49,5,14,28,35,13,34,11,4,1,13,12
2012-11-15,Bethune-Cookman,MEAC,Gravelle Craig,A,New Orleans,Independent,Mark Slessinger,W,71,65,22,65,7,24,20,26,18,38,14,9,3,7,15,26,55,4,15,9,14,9,34,20,2,6,14,19
2012-11-20,Bethune-Cookman,MEAC,Gravelle Craig,A,Kent State,MAC,Rob Senderoff,L,68,69,25,52,13,28,5,11,9,25,14,5,1,19,19,22,54,5,20,20,25,12,32,10,8,3,12,15
2012-11-23,Bethune-Cookman,MEAC,Gravelle Craig,N,Omaha,Summit,Derrin Hansen,W,93,81,33,69,8,20,19,21,13,38,20,9,5,10,19,30,63,8,22,13,19,11,32,18,6,3,13,19
2012-11-24,Bethune-Cookman,MEAC,Gravelle Craig,N,Valparaiso,Horizon,Bryce Drew,L,64,77,24,48,4,11,12,22,4,18,12,8,3,11,22,23,42,8,15,23,31,7,30,13,6,1,16,17
2012-11-27,Bethune-Cookman,MEAC,Gravelle Craig,H,North Florida,A-Sun,Matthew Driscoll,L,65,71,21,57,4,16,19,29,11,29,11,11,2,9,16,26,51,8,18,11,15,10,38,20,6,2,15,20
2012-12-01,Bethune-Cookman,MEAC,Gravelle Craig,A,Florida A&M,MEAC,Clemon Johnson,L,67,75,28,62,2,14,9,22,14,34,12,6,2,16,23,24,50,9,17,18,27,8,34,16,8,2,14,23
2012-12-03,Bethune-Cookman,MEAC,Gravelle Craig,H,Stetson,A-Sun,Casey Alexander,W,86,63,33,52,7,14,13,24,4,26,18,9,2,9,16,24,51,8,23,7,15,10,29,14,3,1,19,21
2012-12-12,Bethune-Cookman,MEAC,Gravelle Craig,A,UCF,CUSA,Donnie Jones,L,62,72,26,63,4,16,6,14,10,24,14,8,1,8,18,32,52,3,12,5,15,11,41,19,6,2,15,14
2012-12-15,Bethune-Cookman,MEAC,Gravelle Craig,A,Pitt,Big East,Jamie Dixon,L,40,89,13,43,3,16,11,16,3,6,6,3,0,10,14,37,55,3,9,12,16,15,37,28,5,2,9,18
2012-12-21,Bethune-Cookman,MEAC,Gravelle Craig,H,Youngstown State,Horizon,Jerry Slocum,L,51,67,22,62,2,13,5,13,12,32,8,9,5,14,23,23,54,5,11,16,26,12,46,14,7,7,17,15
2013-01-05,Bethune-Cookman,MEAC,Gravelle Craig,A,LSU,SEC,Johnny Jones,L,63,79,21,57,4,13,17,24,12,32,4,12,7,14,17,30,57,7,19,12,17,10,35,18,10,5,16,17
2013-01-07,Bethune-Cookman,MEAC,Gravelle Craig,A,Florida International,Sun Belt,Richard Pitino,L,72,74,24,62,6,22,18,25,13,33,15,6,5,14,18,26,57,5,16,17,24,13,42,15,8,4,17,19
2013-01-12,Bethune-Cookman,MEAC,Gravelle Craig,H,North Carolina A&T,MEAC,Cy Alexander,W,72,60,23,59,12,26,14,18,11,37,17,3,4,12,17,21,56,6,20,12,16,9,31,13,5,7,12,18
2013-01-14,Bethune-Cookman,MEAC,Gravelle Craig,H,North Carolina Central,MEAC,LeVelle Moton,L,66,75,21,53,5,17,19,22,11,26,13,5,6,12,22,24,44,2,9,25,31,5,21,14,7,3,13,22
2013-01-19,Bethune-Cookman,MEAC,Gravelle Craig,A,South Carolina State,MEAC,Murray Garvin,W,60,52,19,52,4,14,18,27,6,30,8,8,5,12,18,21,52,2,13,8,14,8,35,11,4,6,17,24
2013-01-21,Bethune-Cookman,MEAC,Gravelle Craig,A,Savannah State,MEAC,Horace Broadnax,L,40,43,16,43,2,10,6,12,7,25,8,5,3,13,19,15,40,1,9,12,24,7,30,9,10,5,12,16
2013-01-26,Bethune-Cookman,MEAC,Gravelle Craig,H,Delaware State,MEAC,Greg Jackson,L,52,68,13,48,5,18,21,31,13,28,8,7,2,12,17,26,45,4,12,12,15,4,28,17,7,4,14,22
2013-01-28,Bethune-Cookman,MEAC,Gravelle Craig,H,Maryland-Eastern Shore,MEAC,Frankie Allen,W,58,57,22,50,7,22,7,14,6,26,16,8,8,18,17,19,51,5,13,14,21,11,36,12,13,3,19,15
2013-02-02,Bethune-Cookman,MEAC,Gravelle Craig,H,Florida A&M,MEAC,Clemon Johnson,W,67,65,23,54,5,15,16,28,10,31,11,8,3,12,20,23,53,8,17,11,18,10,34,11,6,3,16,27
2013-02-09,Bethune-Cookman,MEAC,Gravelle Craig,A,North Carolina A&T,MEAC,Cy Alexander,L,55,65,19,52,3,16,14,26,10,24,12,8,3,11,22,21,42,4,14,19,26,7,32,10,5,5,18,24
2013-02-11,Bethune-Cookman,MEAC,Gravelle Craig,A,North Carolina Central,MEAC,LeVelle Moton,L,75,81,25,58,8,22,17,27,12,28,13,4,4,8,26,19,38,8,18,35,45,2,27,13,4,3,13,23
2013-02-18,Bethune-Cookman,MEAC,Gravelle Craig,H,Howard,MEAC,Kevin Nickelberry,W,64,50,25,56,9,20,5,12,10,34,15,4,5,6,18,15,44,4,11,16,27,9,32,6,2,2,10,11
2013-02-23,Bethune-Cookman,MEAC,Gravelle Craig,H,South Carolina State,MEAC,Murray Garvin,W,85,75,27,60,8,20,23,38,12,33,19,9,4,11,21,27,51,6,18,15,23,7,33,14,5,5,18,25
2013-02-25,Bethune-Cookman,MEAC,Gravelle Craig,H,Savannah State,MEAC,Horace Broadnax,W,72,58,22,50,4,14,24,38,10,32,14,11,6,16,21,18,49,3,17,19,26,11,37,5,6,3,21,27
2013-03-02,Bethune-Cookman,MEAC,Gravelle Craig,A,Norfolk State,MEAC,Anthony Evans,L,61,62,20,58,5,20,16,25,12,45,10,12,3,16,27,21,58,4,11,16,33,11,36,7,9,4,15,17
2013-03-04,Bethune-Cookman,MEAC,Gravelle Craig,A,Hampton,MEAC,Edward Joyner,L,66,75,23,61,3,16,17,24,10,33,4,9,1,16,26,23,52,5,15,24,37,9,35,13,9,4,16,24
2013-03-07,Bethune-Cookman,MEAC,Gravelle Craig,A,Coppin State,MEAC,Fang Mitchell,L,61,69,24,63,5,26,8,18,11,36,12,9,3,13,21,24,53,6,17,15,21,6,38,16,4,3,18,16
2013-03-12,Bethune-Cookman,MEAC,Gravelle Craig,N,Coppin State,MEAC,Fang Mitchell,W,89,78,33,63,6,17,17,28,14,36,20,7,2,10,23,24,61,10,27,20,24,8,25,8,2,1,13,25
2013-03-13,Bethune-Cookman,MEAC,Gravelle Craig,N,Norfolk State,MEAC,Anthony Evans,W,70,68,26,61,3,16,15,25,13,44,11,2,5,18,27,18,57,5,14,27,36,9,32,9,4,5,12,21
2013-03-15,Bethune-Cookman,MEAC,Gravelle Craig,N,Morgan State,MEAC,Todd Bozeman,L,71,82,24,62,8,18,15,25,12,28,11,2,1,5,23,30,53,3,14,19,25,6,32,14,2,6,9,20
2012-11-09,Troy,Sun Belt,Don Maestri,H,Mississippi State,SEC,Rick Ray,W,56,53,21,58,10,29,4,7,11,31,12,4,2,12,22,19,43,4,16,11,18,7,31,6,5,2,16,16
2012-11-12,Troy,Sun Belt,Don Maestri,A,Texas A&M,SEC,Billy Kennedy,L,65,83,24,55,13,32,4,4,7,19,17,1,1,10,15,29,55,7,19,18,20,12,33,21,5,3,8,8
2012-11-18,Troy,Sun Belt,Don Maestri,N,Louisiana Tech,WAC,Michael White,L,46,70,15,50,5,20,11,17,1,26,5,4,1,11,19,22,52,10,23,16,22,5,40,17,7,3,9,16
2012-11-19,Troy,Sun Belt,Don Maestri,A,Chattanooga,Southern,John Shulman,W,68,61,23,56,9,27,13,16,6,26,15,11,2,10,20,21,58,4,22,15,26,14,41,11,3,1,15,18
2012-11-20,Troy,Sun Belt,Don Maestri,N,Southeast Missouri State,OVC,Dickey Nutt,W,59,56,23,60,5,19,8,10,6,29,7,6,2,5,12,19,52,11,27,7,16,9,37,15,3,3,12,16
2012-11-25,Troy,Sun Belt,Don Maestri,H,Alabama State,SWAC,Lewis Jackson,W,66,62,27,63,6,14,6,8,13,32,17,3,3,11,11,24,53,4,16,10,17,10,29,7,5,4,10,12
2012-11-27,Troy,Sun Belt,Don Maestri,H,Alabama-Birmingham,CUSA,Jerod Haase,L,55,75,19,57,6,23,11,15,5,27,9,7,2,14,15,26,59,9,25,14,15,9,42,14,6,2,15,12
2012-11-29,Troy,Sun Belt,Don Maestri,A,Little Rock,Sun Belt,Steve Shields,L,56,58,24,63,6,22,2,2,14,34,13,2,3,9,18,20,52,4,15,14,22,12,36,13,3,3,10,9
2012-12-01,Troy,Sun Belt,Don Maestri,H,Western Kentucky,Sun Belt,Ray Harper,L,71,75,27,52,7,17,10,17,6,21,13,6,2,11,11,29,62,5,16,12,17,19,39,14,7,1,13,20
2012-12-08,Troy,Sun Belt,Don Maestri,H,Utah Valley,GWC,Dick Hunsaker,L,82,86,33,81,7,20,9,15,11,42,16,8,4,11,14,34,75,10,25,8,12,7,40,16,9,7,14,17
2012-12-13,Troy,Sun Belt,Don Maestri,A,Alabama State,SWAC,Lewis Jackson,L,68,74,21,60,9,31,17,24,10,28,9,5,3,9,20,28,54,10,17,8,24,10,32,19,3,4,12,17
2012-12-15,Troy,Sun Belt,Don Maestri,H,Georgia State,CAA,Ron Hunter,W,57,56,23,54,5,18,6,10,9,29,14,7,2,9,19,19,49,3,13,15,23,11,34,4,5,3,12,14
2012-12-19,Troy,Sun Belt,Don Maestri,A,Utah Valley,GWC,Dick Hunsaker,L,64,67,27,72,7,25,3,4,15,36,14,6,5,9,16,27,58,3,11,10,17,9,35,18,4,4,10,8
2012-12-27,Troy,Sun Belt,Don Maestri,H,Florida Atlantic,Sun Belt,Mike Jarvis,L,54,61,17,60,6,27,14,22,8,31,8,10,2,6,18,18,44,5,14,20,29,5,44,8,3,5,15,19
2013-01-03,Troy,Sun Belt,Don Maestri,A,North Texas,Sun Belt,Tony Benford,L,59,76,22,64,5,23,10,13,13,36,10,9,2,13,17,28,58,4,12,16,22,10,38,14,6,5,13,12
2013-01-05,Troy,Sun Belt,Don Maestri,H,Little Rock,Sun Belt,Steve Shields,W,67,64,22,47,8,19,15,18,8,31,15,7,2,17,11,25,52,8,15,6,14,6,22,11,10,2,14,17
2013-01-10,Troy,Sun Belt,Don Maestri,H,Louisiana-Monroe,Sun Belt,Keith Richard,W,64,55,24,60,7,23,9,17,15,33,10,7,1,7,10,22,48,5,20,6,9,7,29,11,4,0,13,17
2013-01-17,Troy,Sun Belt,Don Maestri,A,Florida Atlantic,Sun Belt,Mike Jarvis,L,59,80,25,58,3,14,6,9,15,34,7,2,1,9,6,31,59,13,24,5,7,8,26,22,3,6,4,12
2013-01-19,Troy,Sun Belt,Don Maestri,A,Florida International,Sun Belt,Richard Pitino,L,55,61,19,49,6,21,11,17,10,30,11,3,2,12,14,20,54,7,23,14,20,10,32,9,7,0,4,13
2013-01-24,Troy,Sun Belt,Don Maestri,H,Arkansas State,Sun Belt,John Brady,W,74,67,27,56,7,20,13,18,13,30,14,11,3,15,15,19,52,9,22,20,24,14,32,9,9,2,18,17
2013-01-26,Troy,Sun Belt,Don Maestri,A,Louisiana-Monroe,Sun Belt,Keith Richard,W,71,64,22,52,9,21,18,26,8,36,12,5,5,13,21,22,55,10,25,10,26,11,32,17,7,1,12,19
2013-01-31,Troy,Sun Belt,Don Maestri,A,Western Kentucky,Sun Belt,Ray Harper,L,61,65,26,55,6,20,3,6,10,24,13,3,1,10,15,22,46,9,20,12,16,10,30,16,6,1,13,11
2013-02-02,Troy,Sun Belt,Don Maestri,H,Louisiana,Sun Belt,Bob Marlin,W,71,52,26,56,9,18,10,12,10,33,15,7,2,9,12,20,53,7,18,5,10,9,27,7,3,3,13,13
2013-02-07,Troy,Sun Belt,Don Maestri,A,South Alabama,Sun Belt,Jeff Price,L,62,65,24,62,4,17,10,11,13,29,7,7,2,10,22,18,43,5,16,24,33,13,34,7,7,9,16,17
2013-02-09,Troy,Sun Belt,Don Maestri,A,Middle Tennessee,Sun Belt,Kermit Davis,L,41,93,15,49,3,17,8,15,6,16,6,4,0,11,18,29,45,10,19,25,28,6,36,16,4,4,11,19
2013-02-14,Troy,Sun Belt,Don Maestri,H,Florida International,Sun Belt,Richard Pitino,W,69,61,25,51,6,19,13,17,8,33,11,2,3,7,9,24,62,8,30,5,9,10,27,10,2,4,6,19
2013-02-16,Troy,Sun Belt,Don Maestri,H,North Texas,Sun Belt,Tony Benford,L,61,63,23,54,6,15,9,13,10,29,11,3,2,10,15,23,45,8,15,9,13,3,23,13,3,3,13,17
2013-02-21,Troy,Sun Belt,Don Maestri,A,Louisiana,Sun Belt,Bob Marlin,L,66,76,24,57,7,21,11,18,12,30,13,5,2,15,18,23,47,7,15,23,28,6,27,10,7,6,13,13
2013-02-23,Troy,Sun Belt,Don Maestri,A,Arkansas State,Sun Belt,John Brady,L,50,58,19,65,3,20,9,13,11,34,5,6,4,8,15,19,47,5,19,15,19,4,33,10,5,4,11,15
2013-02-28,Troy,Sun Belt,Don Maestri,H,Middle Tennessee,Sun Belt,Kermit Davis,L,56,66,20,54,5,18,11,23,12,29,10,5,2,9,18,26,50,3,10,11,22,7,34,14,5,5,11,21
2013-03-02,Troy,Sun Belt,Don Maestri,H,South Alabama,Sun Belt,Jeff Price,L,49,53,19,54,3,15,8,10,6,30,10,8,3,12,15,22,51,5,17,4,9,9,33,7,6,6,15,12
2013-03-08,Troy,Sun Belt,Don Maestri,N,Florida Atlantic,Sun Belt,Mike Jarvis,W,81,79,29,63,5,17,18,28,9,28,12,3,1,5,13,30,57,4,13,15,21,6,30,10,2,5,10,18
2013-03-09,Troy,Sun Belt,Don Maestri,N,Arkansas State,Sun Belt,John Brady,L,63,68,23,60,9,18,8,13,6,26,13,2,9,11,20,21,54,4,22,22,30,12,44,10,3,4,11,16
2012-11-09,LSU,SEC,Johnny Jones,H,UCSB,Big West,Bob Williams,W,77,63,30,67,10,26,7,20,17,38,15,16,4,13,20,19,51,5,19,20,29,13,36,7,6,4,23,19
2012-11-13,LSU,SEC,Johnny Jones,H,McNeese State,Southland,Dave Simmons,W,73,48,26,59,9,22,12,22,17,43,18,10,5,19,20,16,54,0,12,16,23,10,25,1,14,8,18,19
2012-11-20,LSU,SEC,Johnny Jones,H,Northwestern State,Southland,Mike McConathy,W,102,95,32,66,9,25,29,51,19,42,16,14,1,21,28,32,65,6,16,25,35,15,33,11,12,3,21,34
